,y
2013-01-01,16.650798008702687
2013-01-02,6.651429291432159
2013-01-03,16.53740402391001
2013-01-04,19.662590397237942
2013-01-05,6.632994996627875
2013-01-06,32.05315869425642
2013-01-07,12.54823900521334
2013-01-08,7.591169347109405
2013-01-09,1.4549489271587959
2013-01-10,27.85049995529851
2013-01-11,22.704863830977246
2013-01-12,36.82808100770036
2013-01-13,17.963054017355724
2013-01-14,25.38985146704138
2013-01-15,23.538396105723905
2013-01-16,12.866364937296591
2013-01-17,26.97089946911079
2013-01-18,23.022279072217636
2013-01-19,27.56125298623096
2013-01-20,30.251212449386227
2013-01-21,36.87167091106663
2013-01-22,13.884221969919444
2013-01-23,0.34751032613148425
2013-01-24,24.2807962703525
2013-01-25,17.932428927405155
2013-01-26,27.11230288455343
2013-01-27,15.630716842911117
2013-01-28,1.1149196898389917
2013-01-29,10.317775449956695
2013-01-30,13.604965765880479
2013-01-31,17.55365302494492
2013-02-01,20.628152800984356
2013-02-02,32.974589077990096
2013-02-03,26.216208364150134
2013-02-04,31.46318095160172
2013-02-05,21.551687640277724
2013-02-06,29.35670437901048
2013-02-07,14.003165074403876
2013-02-08,15.143379027954904
2013-02-09,19.905651442494126
2013-02-10,20.428220276369505
2013-02-11,10.088654948157714
2013-02-12,21.40232848986978
2013-02-13,10.254844492150227
2013-02-14,19.67657379924646
2013-02-15,27.45006569301229
2013-02-16,13.062469881498206
2013-02-17,22.437649414191313
2013-02-18,5.97399482415199
2013-02-19,26.493016083806516
2013-02-20,20.397394031859285
2013-02-21,4.542102817377662
2013-02-22,20.14506093469589
2013-02-23,5.907982944619325
2013-02-24,30.35800926561358
2013-02-25,8.67481798734807
2013-02-26,14.024346362284277
2013-02-27,21.872960927692695
2013-02-28,13.28172312315348
2013-03-01,21.86716096334326
2013-03-02,15.798781537053143
2013-03-03,6.186721708882436
2013-03-04,23.275299384324065
2013-03-05,29.27659710419116
2013-03-06,8.418836467730438
2013-03-07,3.805626071890087
2013-03-08,22.000950700673265
2013-03-09,14.902247144993725
2013-03-10,27.528008987770768
2013-03-11,26.94954869079702
2013-03-12,17.039649799859816
2013-03-13,20.71573106364105
2013-03-14,23.736586216529183
2013-03-15,1.3394202126223291
2013-03-16,3.7242539757151265
2013-03-17,1.5890893334528293
2013-03-18,26.308969141964724
2013-03-19,8.85728240188172
2013-03-20,4.163759163605981
2013-03-21,23.940109842344256
2013-03-22,7.502261084239479
2013-03-23,1.0108907860724985
2013-03-24,13.033898340168776
2013-03-25,19.05107050359227
2013-03-26,9.689323143024186
2013-03-27,35.22333138505955
2013-03-28,9.225918944697838
2013-03-29,30.589433245097926
2013-03-30,5.273611224502455
2013-03-31,4.610088925038718
2013-04-01,16.209148809051825
2013-04-02,21.146561970576624
2013-04-03,3.1186911185263186
2013-04-04,11.830724264484946
2013-04-05,18.32140928221
2013-04-06,11.902658466594822
2013-04-07,8.198571822853284
2013-04-08,28.550187354917554
2013-04-09,2.584645411593465
2013-04-10,12.599949216763335
2013-04-11,9.114101592577512
2013-04-12,11.226323756049531
2013-04-13,19.086008353015938
2013-04-14,13.78107266355985
2013-04-15,7.189712395931509
2013-04-16,6.651101066349987
2013-04-17,24.660548000094796
2013-04-18,29.521235707116983
2013-04-19,18.790709064923373
2013-04-20,2.6373795560731326
2013-04-21,0.3119860116189468
2013-04-22,0.301443369376555
2013-04-23,16.083656931119023
2013-04-24,6.489657882821689
2013-04-25,11.575335169371336
2013-04-26,16.462352493705843
2013-04-27,5.585220964373967
2013-04-28,22.210990452450996
2013-04-29,25.615755492369708
2013-04-30,15.500186009832653
2013-05-01,27.651909829176965
2013-05-02,17.01418335676869
2013-05-03,5.778824826021956
2013-05-04,21.345060260771426
2013-05-05,9.713096466985526
2013-05-06,35.45459331212972
2013-05-07,35.65273260848568
2013-05-08,0.9074990866622095
2013-05-09,25.213805740432402
2013-05-10,26.753555032909798
2013-05-11,25.782838189094885
2013-05-12,20.907875762445258
2013-05-13,23.809772483916408
2013-05-14,34.12414773361858
2013-05-15,27.039578332555482
2013-05-16,20.44442960926765
2013-05-17,33.841453756051166
2013-05-18,7.814320694020248
2013-05-19,15.10374499831067
2013-05-20,20.88105773444484
2013-05-21,27.497264510482196
2013-05-22,19.545183216101442
2013-05-23,32.447989613225914
2013-05-24,14.73013092988887
2013-05-25,14.393491610918456
2013-05-26,26.890171820930007
2013-05-27,35.36437426299241
2013-05-28,30.99979800775108
2013-05-29,17.089906777927418
2013-05-30,28.074143361795038
2013-05-31,13.89941236698214
2013-06-01,30.8481412903795
2013-06-02,32.93758781027733
2013-06-03,35.16917240168188
2013-06-04,20.697763688022874
2013-06-05,41.484021743798706
2013-06-06,33.519138215978245
2013-06-07,27.821971983991403
2013-06-08,39.87224138123566
2013-06-09,5.76856636261115
2013-06-10,46.72372045989531
2013-06-11,9.40138483335102
2013-06-12,11.4550599120814
2013-06-13,23.10626987138913
2013-06-14,19.030115672045284
2013-06-15,29.262825561372342
2013-06-16,36.667477594866725
2013-06-17,11.632733418524
2013-06-18,31.678673534212997
2013-06-19,20.092466608113362
2013-06-20,18.572674861280312
2013-06-21,8.57480369899157
2013-06-22,42.130502811542485
2013-06-23,15.473256080296975
2013-06-24,13.877960349917982
2013-06-25,27.63114502397913
2013-06-26,32.734822530406625
2013-06-27,46.650207853303215
2013-06-28,38.14411174523954
2013-06-29,19.79595939612085
2013-06-30,28.412423217470526
2013-07-01,49.501821969887686
2013-07-02,28.665874155246854
2013-07-03,33.31947995023759
2013-07-04,35.25392131026088
2013-07-05,29.06560030114474
2013-07-06,15.240899249132625
2013-07-07,30.036494498842593
2013-07-08,24.155917604289215
2013-07-09,32.69939047157066
2013-07-10,31.17268138751801
2013-07-11,38.89207316689007
2013-07-12,22.84403987460372
2013-07-13,40.37813959838299
2013-07-14,25.08670237625057
2013-07-15,14.976640689018868
2013-07-16,17.79916519862659
2013-07-17,36.290181390963085
2013-07-18,33.39417123438838
2013-07-19,34.847379953792455
2013-07-20,42.660402266272314
2013-07-21,36.83014892483024
2013-07-22,35.06647632809623
2013-07-23,27.523848611681316
2013-07-24,25.52357744714499
2013-07-25,56.63932298181621
2013-07-26,47.962369448892105
2013-07-27,28.255002731046535
2013-07-28,9.545474561664474
2013-07-29,45.23455171087216
2013-07-30,46.08040949198554
2013-07-31,33.503861604226074
2013-08-01,28.855699221623954
2013-08-02,31.052468887270507
2013-08-03,47.14667572119513
2013-08-04,29.88935488775783
2013-08-05,34.88056829409287
2013-08-06,49.107050564296216
2013-08-07,47.06899921073208
2013-08-08,26.428466099794864
2013-08-09,40.119270095515645
2013-08-10,33.31279479533493
2013-08-11,38.3315795247176
2013-08-12,38.892092135223486
2013-08-13,29.724536329400152
2013-08-14,41.7606016489397
2013-08-15,38.12392917742964
2013-08-16,36.70627562196979
2013-08-17,46.40830452079641
2013-08-18,31.805356882790765
2013-08-19,46.02962913209548
2013-08-20,42.267431543089174
2013-08-21,49.327244752561604
2013-08-22,29.904150402681097
2013-08-23,38.28610353645022
2013-08-24,44.97058097156297
2013-08-25,49.8706278678023
2013-08-26,35.010499296377645
2013-08-27,40.16856533598101
2013-08-28,40.835286039357115
2013-08-29,29.042261570987876
2013-08-30,34.22261743304024
2013-08-31,32.244607807509254
2013-09-01,44.94388091190107
2013-09-02,46.892640536053605
2013-09-03,34.92834929206967
2013-09-04,35.01741852982262
2013-09-05,35.990407326349384
2013-09-06,46.88731002048971
2013-09-07,33.04741414112903
2013-09-08,54.99915651326154
2013-09-09,51.079197420375934
2013-09-10,40.4823883518806
2013-09-11,49.3923323291032
2013-09-12,32.78987533508167
2013-09-13,49.95440613264922
2013-09-14,52.234086654944065
2013-09-15,44.38792899812052
2013-09-16,45.89551978224094
2013-09-17,54.09325091848034
2013-09-18,44.66610408113799
2013-09-19,32.158131523486816
2013-09-20,55.379500929293066
2013-09-21,53.91389002752493
2013-09-22,52.02293759150774
2013-09-23,42.82806474148604
2013-09-24,40.677018816374314
2013-09-25,34.580830099236366
2013-09-26,49.350959495693104
2013-09-27,63.65584837625883
2013-09-28,44.51392561597562
2013-09-29,42.324705724403174
2013-09-30,35.833255515596626
2013-10-01,28.98218659894138
2013-10-02,37.831351059905224
2013-10-03,31.50626086316258
2013-10-04,47.269036926860956
2013-10-05,56.696764119364836
2013-10-06,50.13074414851519
2013-10-07,31.263547871859274
2013-10-08,53.705863369692054
2013-10-09,54.486782983232985
2013-10-10,57.53895955768047
2013-10-11,45.15574175705757
2013-10-12,24.302973756128644
2013-10-13,67.79393169435602
2013-10-14,56.18421619466303
2013-10-15,61.62363956495456
2013-10-16,47.52756691211616
2013-10-17,45.921650375935016
2013-10-18,27.402023903743466
2013-10-19,40.12088421822676
2013-10-20,26.611530308422285
2013-10-21,43.54564200804104
2013-10-22,25.70750254771389
2013-10-23,35.34051548282049
2013-10-24,45.32320354174064
2013-10-25,43.880172503500596
2013-10-26,30.467006329186535
2013-10-27,46.27385062572185
2013-10-28,54.59289069550491
2013-10-29,29.436101546784123
2013-10-30,52.060900451414554
2013-10-31,48.86287739894286
2013-11-01,51.13063411361646
2013-11-02,26.447370665354335
2013-11-03,37.666424423560024
2013-11-04,66.87814433057038
2013-11-05,45.984747099727905
2013-11-06,49.49776692607709
2013-11-07,45.51336866303409
2013-11-08,53.136186645647314
2013-11-09,40.523423568959984
2013-11-10,44.971648416385214
2013-11-11,46.91707356960334
2013-11-12,57.100762703776546
2013-11-13,44.81123265629556
2013-11-14,35.924425232410506
2013-11-15,44.122054271862666
2013-11-16,42.112843859975406
2013-11-17,37.41403969461868
2013-11-18,39.9305784235201
2013-11-19,21.299822330203213
2013-11-20,63.255105979301376
2013-11-21,38.57604432555506
2013-11-22,46.595465430802136
2013-11-23,46.8533762652247
2013-11-24,39.82926302020878
2013-11-25,20.130156883476353
2013-11-26,35.861956638139176
2013-11-27,40.96532153147717
2013-11-28,40.422735893453286
2013-11-29,35.50410375065288
2013-11-30,32.99914034187541
2013-12-01,48.049802679504964
2013-12-02,52.772219968415094
2013-12-03,37.31731404605572
2013-12-04,43.02847782521275
2013-12-05,43.48061553811733
2013-12-06,46.67567134368285
2013-12-07,33.963714328232534
2013-12-08,31.461483869435263
2013-12-09,53.47700309237979
2013-12-10,42.48820552731459
2013-12-11,43.901333074765475
2013-12-12,60.325499926313206
2013-12-13,32.152978506124356
2013-12-14,46.367323618499555
2013-12-15,30.29692964087925
2013-12-16,34.27131682214361
2013-12-17,57.509710038484016
2013-12-18,48.54287131407405
2013-12-19,43.6977992482219
2013-12-20,23.260823163921817
2013-12-21,21.263781128850933
2013-12-22,30.931459919318478
2013-12-23,38.01699010230651
2013-12-24,41.16841094657051
2013-12-25,46.683751107225106
2013-12-26,38.664429621840455
2013-12-27,45.710806345909106
2013-12-28,34.67765795890851
2013-12-29,26.11890768121045
2013-12-30,33.187724894749365
2013-12-31,41.467648717750095
2014-01-01,34.950136081989505
2014-01-02,36.248386014203746
2014-01-03,30.041525865010666
2014-01-04,13.03145476964783
2014-01-05,38.91752229432631
2014-01-06,50.2734488805016
2014-01-07,44.58083821608197
2014-01-08,35.88978408912324
2014-01-09,24.248761741541095
2014-01-10,60.19821711713444
2014-01-11,35.36213928590965
2014-01-12,23.585818093560796
2014-01-13,42.53217221766912
2014-01-14,30.980127359037148
2014-01-15,29.18232237174086
2014-01-16,27.58888254434522
2014-01-17,40.2789924318089
2014-01-18,43.092853230128895
2014-01-19,35.50079313869735
2014-01-20,19.391156918189036
2014-01-21,32.43207966382294
2014-01-22,47.91241400465676
2014-01-23,27.449204429508832
2014-01-24,50.71345256826993
2014-01-25,47.819793427264386
2014-01-26,38.01273876580588
2014-01-27,49.75151970039457
2014-01-28,44.700659107238586
2014-01-29,50.16656156400734
2014-01-30,35.5015646596895
2014-01-31,34.00908841838667
2014-02-01,34.33464174789486
2014-02-02,42.27899689495072
2014-02-03,18.57024542017013
2014-02-04,30.426145142942087
2014-02-05,24.02832548235067
2014-02-06,37.64058940260864
2014-02-07,46.1254667000248
2014-02-08,44.37026009028707
2014-02-09,40.72747557617921
2014-02-10,34.38730060131995
2014-02-11,49.29851976743076
2014-02-12,45.698999300304656
2014-02-13,34.63766881332076
2014-02-14,15.185709321396125
2014-02-15,43.119169738125606
2014-02-16,51.76916181449299
2014-02-17,18.02106847070301
2014-02-18,19.84968065328546
2014-02-19,27.319715784345327
2014-02-20,36.931684670897
2014-02-21,29.593521568366853
2014-02-22,29.1143604829085
2014-02-23,33.11435245432411
2014-02-24,36.483958690352466
2014-02-25,22.165973153923506
2014-02-26,31.742223942576643
2014-02-27,31.107252834122246
2014-02-28,61.5782962687993
2014-03-01,6.431202972546664
2014-03-02,44.36380462979368
2014-03-03,30.161175228528844
2014-03-04,33.457084668359826
2014-03-05,22.292056437794663
2014-03-06,36.8190841992893
2014-03-07,17.1197249494652
2014-03-08,30.597191083409353
2014-03-09,41.56141898523642
2014-03-10,43.1264301562075
2014-03-11,38.427452093810764
2014-03-12,25.650015836258063
2014-03-13,25.070069801303344
2014-03-14,43.11986416781609
2014-03-15,23.92886191727885
2014-03-16,29.229168111584162
2014-03-17,33.87845392139778
2014-03-18,33.33980089764315
2014-03-19,29.955668429073707
2014-03-20,67.48164322515761
2014-03-21,39.19266624325404
2014-03-22,26.38075852959218
2014-03-23,6.771410263114323
2014-03-24,46.74855211380468
2014-03-25,25.32510046151784
2014-03-26,32.17119159286898
2014-03-27,36.62342051305865
2014-03-28,30.797701479909172
2014-03-29,25.10582614958782
2014-03-30,31.447548238787093
2014-03-31,30.668037743962905
2014-04-01,16.83406166386829
2014-04-02,38.12179733788028
2014-04-03,28.231808369165655
2014-04-04,44.33699291458616
2014-04-05,15.41920591880988
2014-04-06,45.96598785577116
2014-04-07,15.692263739246837
2014-04-08,36.729367256793886
2014-04-09,45.60242933472759
2014-04-10,41.06835637416209
2014-04-11,37.460346979031954
2014-04-12,24.531599016901662
2014-04-13,31.479913914548284
2014-04-14,39.44574838945986
2014-04-15,24.946086902385538
2014-04-16,13.349130578757475
2014-04-17,32.88796396682055
2014-04-18,34.02738666335783
2014-04-19,46.57014715473965
2014-04-20,28.261083979686912
2014-04-21,43.82164200724777
2014-04-22,36.43908927833586
2014-04-23,26.893356760640554
2014-04-24,32.88730272019805
2014-04-25,51.0163030148062
2014-04-26,48.18997393505144
2014-04-27,26.930269711986014
2014-04-28,40.06539867006235
2014-04-29,32.234399857173614
2014-04-30,57.28997496419486
2014-05-01,25.38186351630985
2014-05-02,51.62418997756747
2014-05-03,16.387366956210734
2014-05-04,37.21968713061649
2014-05-05,30.133195735748842
2014-05-06,53.92431507417319
2014-05-07,38.939777905134164
2014-05-08,28.258230433619822
2014-05-09,57.3340299070935
2014-05-10,41.1954835081042
2014-05-11,56.536310002709484
2014-05-12,14.566010467097417
2014-05-13,49.92311545481096
2014-05-14,35.638200541634426
2014-05-15,46.46488875004694
2014-05-16,27.479563862011183
2014-05-17,42.469980024676886
2014-05-18,28.530098993884657
2014-05-19,27.41313824093195
2014-05-20,28.817964970429994
2014-05-21,34.48795740467159
2014-05-22,32.2481363809117
2014-05-23,26.456245129581287
2014-05-24,36.59207992301832
2014-05-25,42.26791404125298
2014-05-26,36.98491841382304
2014-05-27,47.21143478814764
2014-05-28,26.71434300593032
2014-05-29,36.90775338007856
2014-05-30,36.91486989735362
2014-05-31,19.438871150817338
2014-06-01,53.186038960666345
2014-06-02,21.844871671455795
2014-06-03,41.92673375064139
2014-06-04,40.237172006210855
2014-06-05,30.381920707395253
2014-06-06,29.21226516715563
2014-06-07,45.4774143892217
2014-06-08,31.77277804647206
2014-06-09,45.195550632416804
2014-06-10,51.68015401241676
2014-06-11,29.141272831031078
2014-06-12,41.65929741394488
2014-06-13,40.359638133860585
2014-06-14,53.1758849169053
2014-06-15,37.64716693671202
2014-06-16,49.80939765309294
2014-06-17,40.377580710914984
2014-06-18,56.187030741986305
2014-06-19,51.873142176550154
2014-06-20,51.589501022049106
2014-06-21,40.19792764322738
2014-06-22,41.691289701567314
2014-06-23,27.134018396631884
2014-06-24,40.276919903015546
2014-06-25,42.11813312704727
2014-06-26,16.196995463356846
2014-06-27,56.82282711191381
2014-06-28,45.311618691758746
2014-06-29,53.80154670604334
2014-06-30,46.87282345937641
2014-07-01,69.82857664244912
2014-07-02,42.61860128182051
2014-07-03,39.84134331687668
2014-07-04,51.95076564533609
2014-07-05,24.360518667420422
2014-07-06,53.77337802531929
2014-07-07,48.46460764058422
2014-07-08,49.722447532360206
2014-07-09,61.6274569930769
2014-07-10,56.95617969568554
2014-07-11,57.36571315187162
2014-07-12,54.66541008845481
2014-07-13,47.67158134329171
2014-07-14,45.85825146011812
2014-07-15,45.72958896652748
2014-07-16,51.54311589699239
2014-07-17,64.65989216771351
2014-07-18,46.92931179666297
2014-07-19,47.13357872896191
2014-07-20,50.71689056701119
2014-07-21,60.88595318472982
2014-07-22,46.041210344170686
2014-07-23,62.368504740126184
2014-07-24,55.666355052259775
2014-07-25,58.19302718460575
2014-07-26,58.60703579284662
2014-07-27,48.9804866065581
2014-07-28,46.889875774739735
2014-07-29,43.87046106667249
2014-07-30,59.97196756121238
2014-07-31,41.234735849452406
2014-08-01,65.49216033617407
2014-08-02,42.59862330353987
2014-08-03,48.64472971846293
2014-08-04,53.787184942109874
2014-08-05,49.870637067247024
2014-08-06,56.164649628051826
2014-08-07,55.75311227456383
2014-08-08,44.02513364264334
2014-08-09,56.9133882346424
2014-08-10,89.0292886540422
2014-08-11,57.60827521896137
2014-08-12,42.8887408588047
2014-08-13,53.52818949248486
2014-08-14,61.67712063086303
2014-08-15,59.09446718530107
2014-08-16,55.551996272850566
2014-08-17,82.34295631285156
2014-08-18,52.14545480654225
2014-08-19,41.535832644227
2014-08-20,62.64865625487725
2014-08-21,70.34000355157433
2014-08-22,65.13006716861949
2014-08-23,71.56967123885993
2014-08-24,42.596546544565285
2014-08-25,47.022824726841115
2014-08-26,48.62844569623698
2014-08-27,63.11738807806039
2014-08-28,42.80589860252982
