,y
2014-08-29,59.08256433095217
2014-08-30,70.44815701534915
2014-08-31,68.96963603453413
2014-09-01,54.24760517321153
2014-09-02,47.396873145646694
2014-09-03,50.11213197252074
2014-09-04,74.65477681818022
2014-09-05,61.818643184114094
2014-09-06,41.73240116071679
2014-09-07,46.571811448971545
2014-09-08,35.496362325561186
2014-09-09,66.00558018884414
2014-09-10,48.1114987052057
2014-09-11,66.80651416437868
2014-09-12,70.16061961571361
2014-09-13,56.372852824255745
2014-09-14,53.962454521348754
2014-09-15,44.97684899647484
2014-09-16,68.61390734501109
2014-09-17,62.90763459628801
2014-09-18,48.974836940636415
2014-09-19,59.07340912230627
2014-09-20,80.8561316641611
2014-09-21,52.313497702367115
2014-09-22,51.38537146021344
2014-09-23,44.80368206212659
2014-09-24,63.22283139150572
2014-09-25,51.21165933935734
2014-09-26,55.625187735313936
2014-09-27,67.47506037239275
2014-09-28,73.9737023834997
2014-09-29,51.889226144398435
2014-09-30,54.21046765281803
2014-10-01,64.25025586647452
2014-10-02,45.09574903702303
2014-10-03,60.74994384599534
2014-10-04,67.17164586678143
2014-10-05,53.01530048588586
2014-10-06,75.6134218235072
2014-10-07,44.60377556737469
2014-10-08,65.9603898705701
2014-10-09,61.078938278301806
2014-10-10,62.7436440463577
2014-10-11,65.62531578696635
2014-10-12,53.28485948446456
2014-10-13,84.83490476767653
2014-10-14,61.32893619468782
2014-10-15,71.43196284147541
2014-10-16,69.36737059341039
2014-10-17,66.37940993768225
2014-10-18,72.66853782488434
2014-10-19,48.341192839286535
2014-10-20,70.09381255429456
2014-10-21,67.06943737635844
2014-10-22,62.9635312776423
2014-10-23,51.12973536593525
2014-10-24,59.04015376439674
2014-10-25,52.03023535964628
2014-10-26,53.62994845010229
2014-10-27,53.98184482372217
2014-10-28,67.10676238273723
2014-10-29,70.93792140967054
2014-10-30,70.83478527789111
2014-10-31,72.61826435890251
2014-11-01,53.854603903682715
2014-11-02,55.50991134781283
2014-11-03,57.49022977242574
2014-11-04,33.895982422109014
2014-11-05,53.9595867191406
2014-11-06,70.44626294921167
2014-11-07,71.52127211438288
2014-11-08,52.42426150588517
2014-11-09,53.193720371909265
2014-11-10,60.216276540564294
2014-11-11,69.39314708604071
2014-11-12,75.59619971664983
2014-11-13,88.80544834988427
2014-11-14,62.96970426613742
2014-11-15,65.81445685828912
2014-11-16,67.09972188312132
2014-11-17,75.34097795220106
2014-11-18,78.10914769293997
2014-11-19,63.69000260089145
2014-11-20,55.88083538863894
2014-11-21,55.39970298000738
2014-11-22,66.05694964758413
2014-11-23,51.066476525413265
2014-11-24,60.588287042917294
2014-11-25,60.68368755943621
2014-11-26,59.94249096927231
2014-11-27,68.91892240037218
2014-11-28,67.72303899465297
2014-11-29,67.15002113716099
2014-11-30,57.52582691391553
2014-12-01,82.55362170488158
2014-12-02,67.14231720723942
2014-12-03,55.03869204891769
2014-12-04,42.014872686231044
2014-12-05,62.58505103137813
2014-12-06,37.55218250291728
2014-12-07,37.942321454607665
2014-12-08,54.759709650432
2014-12-09,84.4359325975108
2014-12-10,49.251192071480055
2014-12-11,19.87690832883777
2014-12-12,69.64438501031816
2014-12-13,56.791902757811926
2014-12-14,50.527853297809315
2014-12-15,58.12274838222936
2014-12-16,60.9158520744369
2014-12-17,43.34817671444044
2014-12-18,41.501106035504236
2014-12-19,69.90664077736434
2014-12-20,60.186649496778536
2014-12-21,65.23353623218077
2014-12-22,70.75215215501751
2014-12-23,65.92164839033485
2014-12-24,70.2072501780616
2014-12-25,60.35460107806742
2014-12-26,43.85192500904445
2014-12-27,64.80551427564185
2014-12-28,70.85642523227602
2014-12-29,62.88155704425162
2014-12-30,53.641004541086936
2014-12-31,36.375628182510724
2015-01-01,52.222896494775405
2015-01-02,35.01488637257953
2015-01-03,56.87320476460695
2015-01-04,62.5410170184641
2015-01-05,67.12198317005476
2015-01-06,40.74810918405625
2015-01-07,44.55329410866793
2015-01-08,47.9984346748204
2015-01-09,47.19937490094423
2015-01-10,47.95754846576889
2015-01-11,44.99681442440773
2015-01-12,45.85843606444976
2015-01-13,45.63439783074211
2015-01-14,56.21901405804834
2015-01-15,58.48260070960764
2015-01-16,55.498936650853125
2015-01-17,64.6893855022953
2015-01-18,70.57804795640061
2015-01-19,57.78811797830123
2015-01-20,49.409449822649115
2015-01-21,52.42122238746644
2015-01-22,59.71069510286904
2015-01-23,55.212323095088315
2015-01-24,52.18303460917911
2015-01-25,63.37013623349331
2015-01-26,69.98097353237404
2015-01-27,54.17909996216024
2015-01-28,49.9418403244946
2015-01-29,45.663704921983566
2015-01-30,61.48052239681907
2015-01-31,39.29801801782986
2015-02-01,68.4410777156498
2015-02-02,48.10422838054541
2015-02-03,45.06976436096769
2015-02-04,68.0171528439742
2015-02-05,57.61315008968447
2015-02-06,57.337997079655835
2015-02-07,55.46462950034116
2015-02-08,52.52030685354789
2015-02-09,62.05732067311633
2015-02-10,73.21641671333461
2015-02-11,57.36450754073615
2015-02-12,47.44942141188052
2015-02-13,56.420010627637716
2015-02-14,57.799126235796095
2015-02-15,43.97676132500442
2015-02-16,50.28516026329906
2015-02-17,45.763824594451194
2015-02-18,52.75548347747794
2015-02-19,55.231118540420795
2015-02-20,64.72786824815182
2015-02-21,51.29306303724975
2015-02-22,63.86320717217811
2015-02-23,69.01697503916623
2015-02-24,49.6492143545113
2015-02-25,54.937201405520184
2015-02-26,38.4820210591858
2015-02-27,54.6865450160771
2015-02-28,56.266416486830956
2015-03-01,41.42830075631259
2015-03-02,57.656176036631905
2015-03-03,51.524223302311086
2015-03-04,59.28172511899053
2015-03-05,41.9713572300815
2015-03-06,58.14030242368953
2015-03-07,64.24841059505619
2015-03-08,51.5442665425559
2015-03-09,60.23155417335903
2015-03-10,56.093551400255976
2015-03-11,57.30162970769055
2015-03-12,40.54517261505754
2015-03-13,60.416477666191405
2015-03-14,47.3541547948496
2015-03-15,67.23007937591106
2015-03-16,45.3455297573516
2015-03-17,45.09006314338274
2015-03-18,68.79103745744021
2015-03-19,42.357881399129106
2015-03-20,65.26497537275077
2015-03-21,39.283469224283756
2015-03-22,40.635665087241485
2015-03-23,50.16537574024273
2015-03-24,43.80622741375864
2015-03-25,44.239950422544815
2015-03-26,57.19314311370967
2015-03-27,47.19777754718799
2015-03-28,56.84073461834789
2015-03-29,36.700950035732006
2015-03-30,48.16047509967601
2015-03-31,56.54088139592896
2015-04-01,43.49620338292383
2015-04-02,60.954329532171776
2015-04-03,52.668048814514805
2015-04-04,34.553046915875456
2015-04-05,47.752854840557994
2015-04-06,29.027539670878603
2015-04-07,54.32932398134609
2015-04-08,60.072854761216334
2015-04-09,65.83612148532629
2015-04-10,32.149511374117424
2015-04-11,49.68653555955564
2015-04-12,44.39094790618421
2015-04-13,53.56624026533461
2015-04-14,39.946598353709334
2015-04-15,53.471283854322735
2015-04-16,67.97269548114996
2015-04-17,54.070801599563396
2015-04-18,57.10283096867218
2015-04-19,49.09298881977808
2015-04-20,53.825746311842785
2015-04-21,40.46004005936169
2015-04-22,53.702876019800456
2015-04-23,59.140292798588874
2015-04-24,35.53096670593432
2015-04-25,45.919112776032385
2015-04-26,63.73364294018837
2015-04-27,43.200537610140444
2015-04-28,55.295481919749136
2015-04-29,57.085038111298715
2015-04-30,27.375820580409137
2015-05-01,69.08834207685558
2015-05-02,73.11883041408113
2015-05-03,35.81508840033173
2015-05-04,38.08643321890732
2015-05-05,53.64314962392336
2015-05-06,61.376023354590856
2015-05-07,54.79581670731737
2015-05-08,39.21114158874921
2015-05-09,62.68940479895477
2015-05-10,67.13554901136575
2015-05-11,31.068737146938126
2015-05-12,56.363252867313626
2015-05-13,56.86431352459695
2015-05-14,30.635066038388132
2015-05-15,26.535863848780075
2015-05-16,49.25884817204709
2015-05-17,72.71936366650084
2015-05-18,63.846164274252956
2015-05-19,68.65299614615662
2015-05-20,64.80667988231521
2015-05-21,54.7873369216589
2015-05-22,60.08199794549977
2015-05-23,66.98416225885843
2015-05-24,50.55734420819908
2015-05-25,58.890249634358796
2015-05-26,59.16434170263577
2015-05-27,59.836461731190866
2015-05-28,64.44085328523828
2015-05-29,56.85222342898667
2015-05-30,60.435545451292654
2015-05-31,48.50331225417723
2015-06-01,51.00794336222812
2015-06-02,48.56788488369928
2015-06-03,58.91719761165306
2015-06-04,63.589033771720665
2015-06-05,34.628142077496136
2015-06-06,59.88039479964158
2015-06-07,55.94879882758593
2015-06-08,70.81401544197533
2015-06-09,55.460691160495024
2015-06-10,69.54341565002898
2015-06-11,66.90618245381879
2015-06-12,53.64291997061899
2015-06-13,47.25951181130221
2015-06-14,53.69134997820934
2015-06-15,75.99854367896388
2015-06-16,65.23224395443341
2015-06-17,77.39568321970837
2015-06-18,48.53121461676671
2015-06-19,40.690923819897954
2015-06-20,61.935340143699534
2015-06-21,60.17263124392741
2015-06-22,42.47632761561955
2015-06-23,58.81471779654628
2015-06-24,51.536927044370174
2015-06-25,56.72012944763032
2015-06-26,62.88363781914977
2015-06-27,48.23729989027512
2015-06-28,59.06798748550623
2015-06-29,57.583929690192335
2015-06-30,65.49704259607927
2015-07-01,65.99614373929589
2015-07-02,64.26123336409248
2015-07-03,62.83203112797261
2015-07-04,67.95959487872982
2015-07-05,61.57082468066357
2015-07-06,53.49970196985417
2015-07-07,67.41292265050706
2015-07-08,72.570551387213
2015-07-09,70.79768489242203
2015-07-10,93.4502401983753
2015-07-11,57.06819813609279
2015-07-12,60.70109847031002
2015-07-13,78.0549955399947
2015-07-14,65.2475280946282
2015-07-15,56.25545578031836
2015-07-16,80.61510120539012
2015-07-17,92.85237546591422
2015-07-18,78.86978160872877
2015-07-19,83.5412039799275
2015-07-20,72.42624562801532
2015-07-21,63.56370882553676
2015-07-22,53.48808011841506
2015-07-23,86.34112548538548
2015-07-24,63.257098305875566
2015-07-25,72.98395171328997
2015-07-26,77.58464538959758
2015-07-27,95.4273686012279
2015-07-28,71.40859705286918
2015-07-29,62.278181510877054
2015-07-30,63.32569653939327
2015-07-31,85.66548220371732
2015-08-01,90.32236314755858
2015-08-02,83.03939043419925
2015-08-03,77.80513312397086
2015-08-04,69.53422048213267
2015-08-05,56.94133438280582
2015-08-06,63.760655292159655
2015-08-07,79.70447661949311
2015-08-08,59.1014588127353
2015-08-09,57.71764620328068
2015-08-10,65.02372857889405
2015-08-11,92.93593838164087
2015-08-12,91.16903843318559
2015-08-13,53.78055301967545
2015-08-14,76.95775121074848
2015-08-15,85.16945090687818
2015-08-16,60.27774334917196
2015-08-17,77.12461710077069
2015-08-18,75.01254458513165
2015-08-19,70.36003799141683
2015-08-20,60.282168130110705
2015-08-21,82.37121350669875
2015-08-22,71.1860288254546
2015-08-23,76.33262626845891
2015-08-24,77.94697943390042
2015-08-25,72.7441931092163
2015-08-26,91.17279669160897
2015-08-27,78.64208062608596
2015-08-28,71.36287803394866
2015-08-29,61.42753284883789
2015-08-30,66.60337039789603
2015-08-31,76.90622857192164
2015-09-01,81.97814083818801
2015-09-02,85.76174921737407
2015-09-03,75.14559917434568
2015-09-04,86.01873702155541
2015-09-05,82.58687563048584
2015-09-06,64.11388057652891
2015-09-07,77.05017265234817
2015-09-08,65.67209082734689
2015-09-09,82.26989542314865
2015-09-10,66.11225468958636
2015-09-11,79.98269687276132
2015-09-12,81.98262916464157
2015-09-13,73.51798489465045
2015-09-14,71.92992516943369
2015-09-15,97.75311894964479
2015-09-16,75.54339724913025
2015-09-17,75.6467251059779
2015-09-18,70.84723325991001
2015-09-19,85.29837986014563
2015-09-20,73.74855478468758
2015-09-21,91.46359506068411
2015-09-22,84.75388858887462
2015-09-23,85.3842986325997
2015-09-24,70.45539336272894
2015-09-25,69.24500115850616
2015-09-26,69.45690057073402
2015-09-27,77.93877138020831
2015-09-28,81.96204546655937
2015-09-29,75.9150356665398
2015-09-30,76.47589165828249
2015-10-01,78.90528872649656
2015-10-02,83.9871850030231
2015-10-03,87.18112832220112
2015-10-04,60.52822710450527
2015-10-05,79.80099802114346
2015-10-06,77.19240688760172
2015-10-07,90.39118179970234
2015-10-08,86.32871792027197
2015-10-09,83.72057971821903
2015-10-10,67.27179565051568
2015-10-11,82.80413928680832
2015-10-12,89.69619214116251
2015-10-13,83.45322748981948
2015-10-14,57.73104846093578
2015-10-15,74.27780874454999
2015-10-16,68.46083920960244
2015-10-17,99.91861401338272
2015-10-18,77.72179832009046
2015-10-19,68.6557137577225
2015-10-20,89.22303387534946
2015-10-21,79.89950256812888
2015-10-22,80.19844246191873
2015-10-23,81.41256410491445
2015-10-24,78.43300130672198
2015-10-25,101.98162156253765
2015-10-26,76.23188732473244
2015-10-27,89.8309213203923
2015-10-28,97.31890944302893
2015-10-29,91.79965498557203
2015-10-30,70.51670152511666
2015-10-31,88.18673526520195
2015-11-01,89.14664832849688
2015-11-02,61.93363675326873
2015-11-03,74.45651081931533
2015-11-04,94.95624292876923
2015-11-05,73.12709970755363
2015-11-06,88.24954147715763
2015-11-07,89.01043178604088
2015-11-08,83.19240728398405
2015-11-09,74.49368601122279
2015-11-10,87.68978503598836
2015-11-11,88.591009086741
2015-11-12,88.43788749125467
2015-11-13,83.0299506088999
2015-11-14,81.17287886652386
2015-11-15,63.077151680695245
2015-11-16,78.33041851318933
2015-11-17,69.9464006562282
2015-11-18,85.82940006308979
2015-11-19,89.3509002961821
2015-11-20,73.92006978882507
2015-11-21,74.54025468522286
2015-11-22,79.53358932266092
2015-11-23,93.92055765611761
2015-11-24,100.39806238033768
2015-11-25,78.82263677237432
2015-11-26,90.76008569032585
2015-11-27,80.33383555089438
2015-11-28,77.98022914711088
2015-11-29,76.90654717630267
2015-11-30,76.89718990054521
2015-12-01,89.72106683597467
2015-12-02,74.94380652059479
2015-12-03,88.38051037636646
2015-12-04,71.41640676006902
2015-12-05,83.20761992933456
2015-12-06,72.9433963565697
2015-12-07,76.98587917899246
2015-12-08,73.31579531352631
2015-12-09,70.50369799941959
2015-12-10,81.13269800215527
2015-12-11,60.265264044053
2015-12-12,87.04691515665597
2015-12-13,79.42084487494593
2015-12-14,89.72848768965503
2015-12-15,67.64345573179205
2015-12-16,67.84949702639236
2015-12-17,74.11541198284421
2015-12-18,72.17168294695233
2015-12-19,79.39702350082686
2015-12-20,64.5043941854768
2015-12-21,83.82603721006186
2015-12-22,81.16476653466387
2015-12-23,83.6227032716178
2015-12-24,65.89171901837366
2015-12-25,83.98390651052965
2015-12-26,68.7040981486192
2015-12-27,70.46757722834472
2015-12-28,77.55541259648564
2015-12-29,73.36609070336002
2015-12-30,82.07303122157253
2015-12-31,85.47446279984382
2016-01-01,71.69556551682767
2016-01-02,68.03678864586057
2016-01-03,70.06709981772255
2016-01-04,75.73910520126135
2016-01-05,68.63680944414091
2016-01-06,91.61189878448091
2016-01-07,76.38485605374768
2016-01-08,78.41374905942496
2016-01-09,79.80654716558233
2016-01-10,73.3416632011585
2016-01-11,50.80699065656265
2016-01-12,82.78420001940088
2016-01-13,61.11949520672438
2016-01-14,65.48056574958072
2016-01-15,50.5457319202072
2016-01-16,76.65147585993476
2016-01-17,64.4925807308563
2016-01-18,71.97924507251953
2016-01-19,56.026885552018044
2016-01-20,84.19852680744998
2016-01-21,71.90889110305075
2016-01-22,78.82814209302522
2016-01-23,79.31028524573148
2016-01-24,73.98701685530557
2016-01-25,86.0882658852235
2016-01-26,56.19990586482685
2016-01-27,76.51735276714618
2016-01-28,73.5247206433787
2016-01-29,72.61051760757842
2016-01-30,58.41494604529143
2016-01-31,68.9120706924758
2016-02-01,76.71465135541364
2016-02-02,66.55187593267321
2016-02-03,67.23482768784064
2016-02-04,87.24444092535857
2016-02-05,46.36920381945417
2016-02-06,73.9291076651798
2016-02-07,57.07194256949267
2016-02-08,86.06936524525896
2016-02-09,70.6944965313937
2016-02-10,70.37963253422731
2016-02-11,64.59403633989594
2016-02-12,77.70841075242947
2016-02-13,63.506215812505694
2016-02-14,89.51612644178314
2016-02-15,77.26031287018759
2016-02-16,81.13913835669402
2016-02-17,71.53916353233494
2016-02-18,89.6446372115359
2016-02-19,78.35788405329207
2016-02-20,59.23415502373382
2016-02-21,70.17467835694328
2016-02-22,67.0068837558601
2016-02-23,58.02347799119812
2016-02-24,56.56856324741312
2016-02-25,70.95933962021917
2016-02-26,74.4639329702324
2016-02-27,61.435372798475335
2016-02-28,66.95780135642043
2016-02-29,79.23092030178168
2016-03-01,74.11225412774081
2016-03-02,64.18002192526103
2016-03-03,76.71391873375526
2016-03-04,60.30454079818902
2016-03-05,64.94823031850765
2016-03-06,66.88051434458612
2016-03-07,66.30638797462152
2016-03-08,64.79425173537419
2016-03-09,94.6331469085145
2016-03-10,70.76692207008212
2016-03-11,62.559531758619976
2016-03-12,71.36851752901616
2016-03-13,73.50026491428964
2016-03-14,61.29984514133163
2016-03-15,64.47730622963456
2016-03-16,66.20451560100727
2016-03-17,78.00734048970006
2016-03-18,68.39846655711479
2016-03-19,75.26758460901038
2016-03-20,56.42747934453459
2016-03-21,88.64374603362131
2016-03-22,76.2889497503089
2016-03-23,64.15823797348602
2016-03-24,86.94302522367977
2016-03-25,57.875188646966954
2016-03-26,74.81460423809455
2016-03-27,68.31261687134649
2016-03-28,94.31710069969563
2016-03-29,66.12729274809647
2016-03-30,68.00276830420532
2016-03-31,71.65991109126986
2016-04-01,41.71653351171215
2016-04-02,62.61038811274143
2016-04-03,79.59143133838796
2016-04-04,64.85281234845633
2016-04-05,67.11367027326133
2016-04-06,85.10314533614155
2016-04-07,66.68320236056711
2016-04-08,78.97361024925094
2016-04-09,70.11178634278075
2016-04-10,65.55070359433805
2016-04-11,81.05219945260335
2016-04-12,62.91719251860273
2016-04-13,76.23282661421985
2016-04-14,75.14147602375215
2016-04-15,93.24816115464185
2016-04-16,73.11596763532256
2016-04-17,59.36097503895247
2016-04-18,81.81823690323391
2016-04-19,75.53836267227399
2016-04-20,75.54532577980443
2016-04-21,61.36636980931088
2016-04-22,64.24627005615262
2016-04-23,72.12815522936427
2016-04-24,70.53946611437496
2016-04-25,63.02188452303414
2016-04-26,72.04726487820622
2016-04-27,80.99576301275678
2016-04-28,67.87796543688088
2016-04-29,68.41978310345273
2016-04-30,83.00179177340432
2016-05-01,72.12456666242387
