,y
2016-05-02,80.85614222586737
2016-05-03,51.97455900387712
2016-05-04,52.11464619455649
2016-05-05,68.55312981318251
2016-05-06,54.41100017040999
2016-05-07,52.0424122717219
2016-05-08,73.81859727528918
2016-05-09,83.26276834303205
2016-05-10,77.89303280827082
2016-05-11,79.09030902580169
2016-05-12,83.64987148831169
2016-05-13,79.56994872475838
2016-05-14,60.10389694395333
2016-05-15,77.29372417571591
2016-05-16,87.63875883117564
2016-05-17,75.73698789224431
2016-05-18,74.14015376958713
2016-05-19,65.87596969246897
2016-05-20,69.14481951434725
2016-05-21,86.81772275763623
2016-05-22,63.53641290053963
2016-05-23,71.18952282330604
2016-05-24,77.09688714364606
2016-05-25,70.82689251901789
2016-05-26,90.89756451554877
2016-05-27,58.80620697677152
2016-05-28,81.58010924567652
2016-05-29,89.16760845574622
2016-05-30,69.31779120693169
2016-05-31,85.52067610915908
2016-06-01,55.75660487116367
2016-06-02,82.29265117949669
2016-06-03,77.11136572913888
2016-06-04,83.56762186044168
2016-06-05,79.53883541740865
2016-06-06,73.45845523020984
2016-06-07,87.93705817602577
2016-06-08,70.09125758625291
2016-06-09,88.41905566352287
2016-06-10,76.54728597193966
2016-06-11,69.822338411767
2016-06-12,92.57098297278372
2016-06-13,88.33498412826836
2016-06-14,88.85257332398439
2016-06-15,81.21877848867598
2016-06-16,83.03841790404405
2016-06-17,66.03341303027345
2016-06-18,70.50206436247271
2016-06-19,73.56877856779992
2016-06-20,95.33974477471111
2016-06-21,94.24560267392255
2016-06-22,83.39376421915728
2016-06-23,92.4228443318915
2016-06-24,73.69078800954264
2016-06-25,90.7367806230406
2016-06-26,96.26048610921912
2016-06-27,69.78471339603593
2016-06-28,69.09131921823862
2016-06-29,97.0652572555722
2016-06-30,88.95100296361456
2016-07-01,74.4504597750634
2016-07-02,84.7178517548651
2016-07-03,93.81912239414349
2016-07-04,93.17545672374797
2016-07-05,84.42192898321282
2016-07-06,100.13918402992843
2016-07-07,71.00665009039139
2016-07-08,86.96595220603896
2016-07-09,86.70822322734045
2016-07-10,86.64487591556178
2016-07-11,84.59091867971445
2016-07-12,61.650235864923246
2016-07-13,83.92492601184328
2016-07-14,97.50022308706389
2016-07-15,66.11152881867038
2016-07-16,73.88792379967222
2016-07-17,84.39426252132404
2016-07-18,74.35814029764826
2016-07-19,94.3946955796399
2016-07-20,95.89943425289918
2016-07-21,99.62340284602652
2016-07-22,73.99872846003832
2016-07-23,90.87297501978975
2016-07-24,82.55013597749574
2016-07-25,106.1115736342637
2016-07-26,93.30752083493871
2016-07-27,81.34366265792833
2016-07-28,94.81692697161134
2016-07-29,82.55339912347763
2016-07-30,69.91952048231747
2016-07-31,82.67796139520047
2016-08-01,101.96317862142583
2016-08-02,84.8368703188654
2016-08-03,87.42718203812521
2016-08-04,105.52992698636636
2016-08-05,89.38192659346107
2016-08-06,84.80525959347918
2016-08-07,94.98994637489756
2016-08-08,75.42117110700941
2016-08-09,108.2615822290577
2016-08-10,81.21611963447809
2016-08-11,79.61272073144897
2016-08-12,100.9356979914659
2016-08-13,94.50914766880307
2016-08-14,79.35325568829481
2016-08-15,84.79544546560199
2016-08-16,108.59885138989588
2016-08-17,107.83347827182996
2016-08-18,100.21552026490377
2016-08-19,93.24406753983102
2016-08-20,93.49628487740955
2016-08-21,81.60621850409693
2016-08-22,87.06645841100158
2016-08-23,103.80112431658034
2016-08-24,98.87474601061933
2016-08-25,104.09333751632512
2016-08-26,83.74212152057696
2016-08-27,88.13788118571179
2016-08-28,99.63734918172517
2016-08-29,101.88340292404575
2016-08-30,111.1182909067982
2016-08-31,84.79541561061791
2016-09-01,117.44575399148039
2016-09-02,103.64216209953537
2016-09-03,95.68812300865841
2016-09-04,117.18799496853478
2016-09-05,111.7029355712279
2016-09-06,97.61466487783282
2016-09-07,90.63366872204905
2016-09-08,93.63082550654448
2016-09-09,94.45650004772402
2016-09-10,96.06242416006023
2016-09-11,91.25836695285334
2016-09-12,101.39771764759526
2016-09-13,95.1074502558136
2016-09-14,116.71602198109983
2016-09-15,99.44757203325048
2016-09-16,93.81046692095572
2016-09-17,81.7289417438532
2016-09-18,85.38852984778794
2016-09-19,99.03744859391347
2016-09-20,101.96671445405588
2016-09-21,92.72954880984466
2016-09-22,104.13655660768575
2016-09-23,110.9526608421139
2016-09-24,102.8133852123507
2016-09-25,89.17892969861154
2016-09-26,80.96641375458444
2016-09-27,102.57210971718284
2016-09-28,104.34571540762137
2016-09-29,78.88209028634006
2016-09-30,114.89932060328371
2016-10-01,109.1267071525037
2016-10-02,98.3118790005268
2016-10-03,103.47045728377987
2016-10-04,107.34898464854436
2016-10-05,93.79550339094274
2016-10-06,101.01168578775824
2016-10-07,93.06326027858326
2016-10-08,101.25465600933967
2016-10-09,108.65538525188394
2016-10-10,90.5564519927503
2016-10-11,97.51598141001483
2016-10-12,117.54284275474616
2016-10-13,73.92647587850851
2016-10-14,95.25141171080158
2016-10-15,96.77281766881293
2016-10-16,101.65753350079684
2016-10-17,97.75956184651635
2016-10-18,102.02678380507464
2016-10-19,87.57969145646427
2016-10-20,101.69151387406536
2016-10-21,79.53864277841875
2016-10-22,104.47131986868692
2016-10-23,111.89450295807438
2016-10-24,98.17895541422241
2016-10-25,86.30044036140852
2016-10-26,89.66526987043117
2016-10-27,89.78860977690216
2016-10-28,86.46372752753406
2016-10-29,109.12505697025789
2016-10-30,96.01599702734316
2016-10-31,98.15276081126446
2016-11-01,102.68824731800463
2016-11-02,84.89643018958716
2016-11-03,98.26311612909912
2016-11-04,99.73282044322512
2016-11-05,101.6171849140859
2016-11-06,85.41702080733555
2016-11-07,77.95160889091801
2016-11-08,111.53946043379662
2016-11-09,94.1098103095453
2016-11-10,113.74442558924045
2016-11-11,95.06578430738664
2016-11-12,96.44349208140153
2016-11-13,87.58646396663009
2016-11-14,95.09512202072221
2016-11-15,83.99988812758038
2016-11-16,88.30473862858808
2016-11-17,92.23996801994333
2016-11-18,92.43491989518404
2016-11-19,84.56925846792717
2016-11-20,108.43303288426375
2016-11-21,88.23018968300144
2016-11-22,110.67265621032666
2016-11-23,100.9252489445941
2016-11-24,99.99624767565534
2016-11-25,99.4524592541143
2016-11-26,100.2494246255037
2016-11-27,103.5081768194759
2016-11-28,100.82002786733293
2016-11-29,97.15878994423066
2016-11-30,95.3967446053723
2016-12-01,93.85084638310312
2016-12-02,84.56650047025794
2016-12-03,92.72603341051169
2016-12-04,90.59893772895495
2016-12-05,81.38992189609755
2016-12-06,96.93672933700114
2016-12-07,95.30198049183713
2016-12-08,101.86053076942108
2016-12-09,104.07207508355302
2016-12-10,92.08169830505815
2016-12-11,91.64639392434484
2016-12-12,95.41790023280544
2016-12-13,110.46528261713888
2016-12-14,108.87811407678174
2016-12-15,112.38482547331658
2016-12-16,89.74367800083901
2016-12-17,95.98805142443238
2016-12-18,91.7222518307234
2016-12-19,87.01800402415796
2016-12-20,96.12609339151194
2016-12-21,87.38819479223864
2016-12-22,76.87811722943766
2016-12-23,107.57349298909425
2016-12-24,85.78148569694696
2016-12-25,92.75261175454108
2016-12-26,95.28286316856402
2016-12-27,92.04083539959578
2016-12-28,101.77322880263884
2016-12-29,84.69871674290472
2016-12-30,103.27259986213366
2016-12-31,95.08774925942912
2017-01-01,93.0197369776807
2017-01-02,88.28348505316788
2017-01-03,99.05974721360285
2017-01-04,89.25553205451561
2017-01-05,74.1236185904087
2017-01-06,99.4129969754575
2017-01-07,112.01230775900525
2017-01-08,91.89001697777232
2017-01-09,88.12970141329974
2017-01-10,107.16478281400245
2017-01-11,93.74332286997678
2017-01-12,90.32561987763856
2017-01-13,110.475307458313
2017-01-14,82.93724943948665
2017-01-15,65.9232630896828
2017-01-16,91.56474890050994
2017-01-17,89.71629106534455
2017-01-18,94.50148459101474
2017-01-19,79.97072611132431
2017-01-20,90.05311340256166
2017-01-21,67.5021581555869
2017-01-22,80.26581369839059
2017-01-23,94.86145836654941
2017-01-24,92.64735037821342
2017-01-25,82.57061659273778
2017-01-26,76.8849697242614
2017-01-27,80.84048849021369
2017-01-28,77.1654520347426
2017-01-29,93.56381362810995
2017-01-30,86.36807105358483
2017-01-31,95.732391000126
2017-02-01,93.54719436156279
2017-02-02,93.5565048093335
2017-02-03,80.57730130467766
2017-02-04,83.72428401228356
2017-02-05,96.99024749130407
2017-02-06,80.15315887836714
2017-02-07,72.23125947964189
2017-02-08,83.59532262827855
2017-02-09,79.0408454593589
2017-02-10,70.46394688600822
2017-02-11,88.58546126019361
2017-02-12,98.2408667077877
2017-02-13,66.08483367090925
2017-02-14,90.61207380938146
2017-02-15,91.70185593134408
2017-02-16,107.06249011610647
2017-02-17,89.10115294449075
2017-02-18,90.62994061476822
2017-02-19,85.12551686770142
2017-02-20,92.91165787040123
2017-02-21,96.19264734443951
2017-02-22,92.47672272364841
2017-02-23,88.20248423293826
2017-02-24,76.33248493736676
2017-02-25,101.3605696371705
2017-02-26,96.82601173836079
2017-02-27,83.58279053974098
2017-02-28,90.06108706471677
2017-03-01,79.4385440827351
2017-03-02,73.62411523727243
2017-03-03,77.33519672474313
2017-03-04,92.01410986153891
2017-03-05,73.20357202864948
2017-03-06,90.05044014579164
2017-03-07,79.93013068808021
2017-03-08,91.00319702839064
2017-03-09,58.11097802550634
2017-03-10,83.11876992424071
2017-03-11,88.51277977759479
2017-03-12,92.89409741404181
2017-03-13,93.74930062317804
2017-03-14,79.35087454460546
2017-03-15,91.57434352570198
2017-03-16,87.89091226476503
2017-03-17,92.57676481498413
2017-03-18,72.3021112203851
2017-03-19,78.53140174248452
2017-03-20,85.95142695858763
2017-03-21,85.25951989625321
2017-03-22,92.04040113062538
2017-03-23,88.24241968418113
2017-03-24,57.31906781000919
2017-03-25,90.57538243472958
2017-03-26,78.81936723803236
2017-03-27,85.72743101992289
2017-03-28,85.43441838404311
2017-03-29,104.87267465673247
2017-03-30,85.44750220093862
2017-03-31,74.97083741214746
2017-04-01,104.32800813538942
2017-04-02,90.73337448508578
2017-04-03,93.04410288792263
2017-04-04,76.66563485753336
2017-04-05,73.15432197924265
2017-04-06,100.5244543456158
2017-04-07,92.90706150112008
2017-04-08,84.9905533364183
2017-04-09,84.41027816659343
2017-04-10,84.88660902618209
2017-04-11,83.87961385245269
2017-04-12,91.89191072098305
2017-04-13,89.57597361678351
2017-04-14,66.449541172999
2017-04-15,76.11588963103324
2017-04-16,83.1064193345641
2017-04-17,87.95678429649138
2017-04-18,78.42913582594629
2017-04-19,87.40067053769283
2017-04-20,76.47993109903976
2017-04-21,64.14723547101319
2017-04-22,71.07955121144069
2017-04-23,84.25893428583075
2017-04-24,94.02380901246812
2017-04-25,92.65438213162872
2017-04-26,82.26939491900572
2017-04-27,94.54517540589082
2017-04-28,105.75673905939531
2017-04-29,76.15000943916368
2017-04-30,91.87231538574336
2017-05-01,87.93755570974955
2017-05-02,83.4196365222739
2017-05-03,77.42849913596724
2017-05-04,93.66320791916193
2017-05-05,89.46035975439216
2017-05-06,88.38251084577344
2017-05-07,105.22695602184041
2017-05-08,90.54393577021303
2017-05-09,86.706856851216
2017-05-10,68.79792638442322
2017-05-11,83.69208993510641
2017-05-12,82.49872377105177
2017-05-13,74.67926654053846
2017-05-14,75.24217565509369
2017-05-15,83.82867442988847
2017-05-16,94.4126712412272
2017-05-17,87.40254309809453
2017-05-18,98.6191654957703
2017-05-19,88.16098907983825
2017-05-20,84.2404416429997
2017-05-21,104.99264987426632
2017-05-22,87.92773838478129
2017-05-23,83.53569719972093
2017-05-24,89.19687396765958
2017-05-25,96.76264596841257
2017-05-26,92.68611861519908
2017-05-27,99.17542199473573
2017-05-28,94.09750772365983
2017-05-29,97.63281378237393
2017-05-30,115.71665785635874
2017-05-31,111.53128378894118
2017-06-01,83.00621234868139
2017-06-02,88.67462788843643
2017-06-03,97.85417466639636
2017-06-04,112.34586578512412
2017-06-05,103.66872819427596
2017-06-06,106.692094942215
2017-06-07,95.50240418752485
2017-06-08,104.08190589591982
2017-06-09,122.19723596515233
2017-06-10,106.01930394497896
2017-06-11,90.11003181597759
2017-06-12,96.97481047518897
2017-06-13,105.82369357749627
2017-06-14,119.76490365572232
2017-06-15,90.74432946224893
2017-06-16,98.94173258385484
2017-06-17,103.07249762326315
2017-06-18,100.69218733360543
2017-06-19,94.80489735955992
2017-06-20,98.54655667953807
2017-06-21,110.22342959057949
2017-06-22,96.35830241835647
2017-06-23,117.84702094792488
2017-06-24,97.42508679425957
2017-06-25,106.43159444497824
2017-06-26,94.99092292402254
2017-06-27,116.52370277040627
2017-06-28,109.0501628655215
2017-06-29,103.50686465348782
2017-06-30,101.25878933776103
2017-07-01,89.77012439497432
2017-07-02,106.52430587212946
2017-07-03,117.41338633280492
2017-07-04,85.24185336651172
2017-07-05,107.27572321887692
2017-07-06,102.81514706314354
2017-07-07,103.10104555143397
2017-07-08,118.50381079967607
2017-07-09,99.05018025820094
2017-07-10,112.46107350843306
2017-07-11,113.29426373579173
2017-07-12,109.49967565721299
2017-07-13,98.19060059490992
2017-07-14,86.17461378017873
2017-07-15,93.26085915138943
2017-07-16,113.76929345103126
2017-07-17,85.10531519160119
2017-07-18,90.46668798665948
2017-07-19,77.90814071556376
2017-07-20,106.04127828742183
2017-07-21,89.21594504052915
2017-07-22,117.97721217983388
2017-07-23,99.47948491958219
2017-07-24,111.33056278901523
2017-07-25,108.43335315662847
2017-07-26,105.33400820276819
2017-07-27,108.13174643063076
2017-07-28,95.77780495846699
2017-07-29,110.67114240034965
2017-07-30,126.40815029468675
2017-07-31,103.26627013986935
2017-08-01,110.3233321433391
2017-08-02,95.8712744414611
2017-08-03,114.21800390242811
2017-08-04,110.79955327139244
2017-08-05,105.54345718705774
2017-08-06,114.71786534133442
2017-08-07,114.69156678169026
2017-08-08,104.20319626069973
2017-08-09,95.96395588893654
2017-08-10,115.64080353696625
2017-08-11,102.17632705350175
2017-08-12,102.7841413967882
2017-08-13,101.01462051797698
2017-08-14,116.7178943325174
2017-08-15,111.9747143950644
2017-08-16,102.55404462866552
2017-08-17,111.55573713328195
2017-08-18,134.21956080492805
2017-08-19,116.69942812816663
2017-08-20,112.55256331182844
2017-08-21,96.77935529814751
2017-08-22,115.38914946514868
2017-08-23,109.86094574734734
2017-08-24,121.88611669697978
2017-08-25,97.55753481162279
2017-08-26,125.30664860390318
2017-08-27,126.01854572221376
2017-08-28,124.455503458636
2017-08-29,118.58967157247457
2017-08-30,123.09767637746641
2017-08-31,120.46452592812653
2017-09-01,114.45823092232536
2017-09-02,124.6796200576209
2017-09-03,131.74319294984414
2017-09-04,119.71233157788075
2017-09-05,126.10034595543036
2017-09-06,131.16010230155123
2017-09-07,126.70189457233566
2017-09-08,114.65679705061115
2017-09-09,117.1379880189525
2017-09-10,104.51269069939545
2017-09-11,104.87965008830452
2017-09-12,116.27654743835024
2017-09-13,121.50826809183224
2017-09-14,114.73967152854236
2017-09-15,120.06802939081582
2017-09-16,122.2310134937772
2017-09-17,116.54198982118044
2017-09-18,112.19920932150083
2017-09-19,111.10512903993335
2017-09-20,113.39657365712475
2017-09-21,98.8589344035671
2017-09-22,128.26988933048509
2017-09-23,126.47970778339881
2017-09-24,114.44688558698874
2017-09-25,114.27632864369973
2017-09-26,124.74267776620673
2017-09-27,114.14424107789804
2017-09-28,121.82034857425356
2017-09-29,101.32038418608187
2017-09-30,108.2090039364178
2017-10-01,119.87996248866364
2017-10-02,120.54332450019791
2017-10-03,128.64692114195657
2017-10-04,117.18828367737088
2017-10-05,106.79785474087075
2017-10-06,130.2427609671382
2017-10-07,122.18756062321366
2017-10-08,123.02504452419228
2017-10-09,120.12868541592263
2017-10-10,160.24125131806386
2017-10-11,129.08249347617343
2017-10-12,116.86033069397999
2017-10-13,111.2219886616966
2017-10-14,104.65542435200837
2017-10-15,109.82636257929987
2017-10-16,122.19720896415863
2017-10-17,120.3285664639975
2017-10-18,126.37178680776823
2017-10-19,127.23508399769408
2017-10-20,116.8334424107411
2017-10-21,112.76770101921912
2017-10-22,115.95772585765917
2017-10-23,105.33715071638478
2017-10-24,121.66412269808565
2017-10-25,138.44062198636223
2017-10-26,98.9126805982783
2017-10-27,112.77371673942007
2017-10-28,129.86426866832008
2017-10-29,106.42112689413251
2017-10-30,104.814452099576
2017-10-31,118.25924100798368
2017-11-01,98.21269502165899
2017-11-02,123.0428968348688
2017-11-03,124.87119111629696
2017-11-04,110.78183320881263
2017-11-05,108.51389769628992
2017-11-06,128.6697583281191
2017-11-07,108.13120674871593
2017-11-08,120.8159483718042
2017-11-09,124.72964319178566
2017-11-10,112.88357937932818
2017-11-11,122.34947767823752
2017-11-12,120.75858182876367
2017-11-13,110.00480638712048
2017-11-14,109.99295944390869
2017-11-15,115.78466072400286
2017-11-16,118.38965116869163
2017-11-17,131.52736509095604
2017-11-18,102.4102941719594
2017-11-19,119.22810223700588
2017-11-20,106.06612708467588
2017-11-21,111.12200987548012
2017-11-22,120.24177498100161
2017-11-23,122.63977379956697
2017-11-24,120.61714901259059
2017-11-25,125.17278556958925
2017-11-26,94.12723840450067
2017-11-27,114.33541975489621
2017-11-28,103.8380976615173
2017-11-29,110.57529851326828
2017-11-30,118.67883493365517
2017-12-01,109.96269206458511
2017-12-02,115.655790014458
2017-12-03,103.62231823077113
2017-12-04,118.04072776699846
2017-12-05,122.91946952951136
2017-12-06,124.11649717998229
2017-12-07,117.68683388778969
2017-12-08,111.56638986692225
2017-12-09,114.5906790003425
2017-12-10,109.63518161619953
2017-12-11,117.78202227023172
2017-12-12,117.01764633113088
2017-12-13,114.1815278275989
2017-12-14,117.11888960613186
2017-12-15,117.74188627289381
2017-12-16,120.68091685802052
2017-12-17,101.14129611782829
2017-12-18,111.01818362293776
2017-12-19,108.084374108247
2017-12-20,92.7979530285045
2017-12-21,127.43257981535774
2017-12-22,108.3158118167428
2017-12-23,106.70724432243127
2017-12-24,105.36664520686838
2017-12-25,101.12830434912124
2017-12-26,126.694539123823
2017-12-27,112.82425393194194
2017-12-28,124.20705714799584
2017-12-29,90.5729789040554
2017-12-30,118.92543145617189
